epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
35,1499,,,,,,4147.984375,,0.785106897354126,,,
35,1511,,,,,,,,,3405167.5,1397.2470703125,0.9204577803611755
35,1511,,,,26921210.0,4055.94970703125,,0.7848204374313354,,,,
36,1519,,,,,,4125.2529296875,,0.7821353077888489,,,
36,1539,,,,,,3949.631103515625,,0.7641822695732117,,,
36,1553,,,,,,,,,3646479.75,1455.0550537109375,0.9148209095001221
36,1553,,,,26831286.0,4050.02734375,,0.7855408787727356,,,,
37,1559,,,,,,4018.588134765625,,0.7836281657218933,,,
37,1579,,,,,,4037.794921875,,0.7887786626815796,,,
37,1595,,,,,,,,,3384073.0,1398.4774169921875,0.9209505319595337
37,1595,,,,27014700.0,4064.750732421875,,0.7838926315307617,,,,
38,1599,,,,,,4310.35498046875,,0.7603848576545715,,,
38,1619,,,,,,4056.703125,,0.7671468257904053,,,
38,1637,,,,,,,,,3369074.5,1395.558837890625,0.9213008880615234
38,1637,,,,27003332.0,4066.307373046875,,0.7842286229133606,,,,
39,1639,,,,,,3907.48388671875,,0.8085911273956299,,,
39,1659,,,,,,3965.31640625,,0.8070966005325317,,,
39,1679,,,,,,5040.40185546875,,0.714405357837677,,,
39,1679,,,,,,,,,3269791.0,1371.503662109375,0.9236201047897339
39,1679,,,,26720660.0,4036.16650390625,,0.7863568067550659,,,,
40,1699,,,,,,4184.373046875,,0.7838036417961121,,,
40,1719,,,,,,4070.857177734375,,0.7925809025764465,,,
40,1721,,,,,,,,,3262267.0,1385.378662109375,0.9237958192825317
40,1721,,,,26870216.0,4047.49658203125,,0.7850130796432495,,,,
41,1739,,,,,,4046.546142578125,,0.7727639675140381,,,
41,1759,,,,,,3946.322998046875,,0.7758727669715881,,,
41,1763,,,,,,,,,3176820.75,1358.1607666015625,0.9257918000221252
41,1763,,,,26608486.0,4045.209716796875,,0.7873877882957458,,,,
42,1779,,,,,,4085.123779296875,,0.797091007232666,,,
42,1799,,,,,,4083.390380859375,,0.7887270450592041,,,
42,1805,,,,,,,,,3172500.5,1344.2039794921875,0.92589271068573
42,1805,,,,26822228.0,4037.26806640625,,0.7855169773101807,,,,
43,1819,,,,,,3922.95556640625,,0.7938793897628784,,,
43,1839,,,,,,4081.57763671875,,0.7843302488327026,,,
43,1847,,,,,,,,,3319437.25,1385.062744140625,0.9224603772163391
43,1847,,,,26571096.0,4032.785400390625,,0.7876073122024536,,,,
44,1859,,,,,,3989.627685546875,,0.7755883932113647,,,
44,1879,,,,,,4028.4990234375,,0.7993882298469543,,,
44,1889,,,,,,,,,3125985.25,1335.4862060546875,0.9269793033599854
44,1889,,,,26479484.0,4027.67724609375,,0.788256824016571,,,,
45,1899,,,,,,4068.288330078125,,0.7974591255187988,,,
45,1919,,,,,,3977.4443359375,,0.7821035385131836,,,
45,1931,,,,,,,,,3206831.0,1362.31201171875,0.9250907897949219
45,1931,,,,26215430.0,4002.93896484375,,0.7903722524642944,,,,
46,1939,,,,,,3875.14892578125,,0.7990130186080933,,,
46,1959,,,,,,3998.40869140625,,0.7983165979385376,,,
46,1973,,,,,,,,,3053122.5,1312.953857421875,0.9286813139915466
46,1973,,,,26116710.0,3988.335205078125,,0.7912197113037109,,,,
47,1979,,,,,,3980.423828125,,0.7912470102310181,,,
47,1999,,,,,,4043.705078125,,0.7742094993591309,,,
47,2015,,,,,,,,,3164076.25,1360.3629150390625,0.9260895252227783
47,2015,,,,26072908.0,3977.825927734375,,0.791532576084137,,,,
48,2019,,,,,,4035.461669921875,,0.7984737157821655,,,
48,2039,,,,,,4023.39892578125,,0.7828493714332581,,,
48,2057,,,,,,,,,3142830.0,1332.906982421875,0.9265857934951782
48,2057,,,,26104842.0,3992.372314453125,,0.791347324848175,,,,
49,2059,,,,,,4007.46240234375,,0.78462153673172,,,
49,2079,,,,,,3926.467529296875,,0.7958343625068665,,,
49,2099,,,,,,5200.53955078125,,0.7132454514503479,,,
49,2099,,,,,,,,,3411329.75,1400.702392578125,0.920313835144043
49,2099,,,,26293752.0,3987.4921875,,0.7898631691932678,,,,
50,2119,,,,,,3979.59326171875,,0.7798466086387634,,,
50,2139,,,,,,3966.44482421875,,0.8027311563491821,,,
50,2141,,,,,,,,,3212427.75,1358.7071533203125,0.9249600768089294
50,2141,,,,26202276.0,4005.911865234375,,0.7906510829925537,,,,
51,2159,,,,,,3986.03173828125,,0.7830013036727905,,,
51,2179,,,,,,4018.6806640625,,0.7937526106834412,,,
51,2183,,,,,,,,,3274085.75,1371.240234375,0.9235197901725769
51,2183,,,,26251204.0,4003.716064453125,,0.7902076244354248,,,,
52,2199,,,,,,3995.81982421875,,0.788520336151123,,,
52,2219,,,,,,3929.80859375,,0.7997279167175293,,,
52,2225,,,,,,,,,3030438.75,1323.631103515625,0.9292111992835999
52,2225,,,,26034348.0,3973.14111328125,,0.7919915318489075,,,,
53,2239,,,,,,3976.265625,,0.7985756993293762,,,
53,2259,,,,,,4112.26708984375,,0.7560844421386719,,,
53,2267,,,,,,,,,2955239.0,1302.4246826171875,0.9309678077697754
53,2267,,,,25946512.0,3972.7568359375,,0.7924378514289856,,,,
54,2279,,,,,,3990.081298828125,,0.7979177236557007,,,
54,2299,,,,,,4149.65380859375,,0.7762424945831299,,,
54,2309,,,,,,,,,2937974.0,1292.611572265625,0.9313710927963257
54,2309,,,,26071120.0,3984.379150390625,,0.7915529012680054,,,,
55,2319,,,,,,3982.9697265625,,0.7778050899505615,,,
55,2339,,,,,,3953.79052734375,,0.7968719601631165,,,
55,2351,,,,,,,,,3036927.0,1312.6309814453125,0.929059624671936
55,2351,,,,25832256.0,3980.03662109375,,0.7933415174484253,,,,
56,2359,,,,,,4038.206298828125,,0.7873637080192566,,,
56,2379,,,,,,3942.936767578125,,0.789736270904541,,,
56,2393,,,,,,,,,3232774.0,1371.5452880859375,0.9244847893714905
56,2393,,,,25916492.0,3966.564208984375,,0.7927560806274414,,,,
57,2399,,,,,,3940.58154296875,,0.8137633800506592,,,
57,2419,,,,,,3734.86376953125,,0.8133525252342224,,,
57,2435,,,,,,,,,3087279.5,1330.7066650390625,0.9278834462165833
57,2435,,,,25407658.0,3950.03125,,0.796870231628418,,,,
58,2439,,,,,,3953.56787109375,,0.7756513357162476,,,
58,2459,,,,,,3875.532470703125,,0.8034088015556335,,,
58,2477,,,,,,,,,2952915.25,1303.2137451171875,0.931022047996521
58,2477,,,,25537296.0,3950.97802734375,,0.7957838177680969,,,,
59,2479,,,,,,4060.172607421875,,0.7992688417434692,,,
59,2499,,,,,,3871.5283203125,,0.8054293394088745,,,
59,2519,,,,,,4688.404296875,,0.6711773872375488,,,
59,2519,,,,,,,,,3133579.75,1347.32763671875,0.926801860332489
59,2519,,,,25481812.0,3949.165283203125,,0.7961550951004028,,,,
60,2539,,,,,,3945.72900390625,,0.7966327667236328,,,
60,2559,,,,,,3953.1708984375,,0.7815573811531067,,,
60,2561,,,,,,,,,2916821.5,1288.064453125,0.9318652153015137
60,2561,,,,25321206.0,3930.7939453125,,0.7974042892456055,,,,
61,2579,,,,,,4003.359375,,0.8046711683273315,,,
61,2599,,,,,,3956.913330078125,,0.8010334968566895,,,
61,2603,,,,,,,,,3050765.25,1320.744140625,0.9287363886833191
61,2603,,,,25529970.0,3950.650146484375,,0.7958828806877136,,,,
62,2619,,,,,,3861.14013671875,,0.795423150062561,,,
62,2639,,,,,,3839.88232421875,,0.8101049661636353,,,
62,2645,,,,,,,,,2788654.25,1262.24462890625,0.9348590970039368
62,2645,,,,25606364.0,3950.118896484375,,0.7953156232833862,,,,
63,2659,,,,,,4065.11083984375,,0.7621334791183472,,,
63,2679,,,,,,3968.78857421875,,0.817550003528595,,,
63,2687,,,,,,,,,2920639.5,1288.1328125,0.9317760467529297
63,2687,,,,25491244.0,3955.85205078125,,0.7960934042930603,,,,
64,2699,,,,,,3927.9814453125,,0.797848105430603,,,
64,2719,,,,,,3763.14501953125,,0.8116716742515564,,,
64,2729,,,,,,,,,2888026.0,1276.94189453125,0.932537853717804
64,2729,,,,25555510.0,3951.727294921875,,0.7956762909889221,,,,
65,2739,,,,,,4099.45751953125,,0.7940319776535034,,,
65,2759,,,,,,3873.8212890625,,0.7943922281265259,,,
65,2771,,,,,,,,,2871024.75,1287.0157470703125,0.9329349994659424
65,2771,,,,25526814.0,3947.377685546875,,0.7958939075469971,,,,
66,2779,,,,,,3638.736572265625,,0.8170843124389648,,,
66,2799,,,,,,3981.729736328125,,0.8007055521011353,,,
66,2813,,,,,,,,,3343176.0,1400.95068359375,0.9219058752059937
66,2813,,,,25431432.0,3937.28759765625,,0.7966875433921814,,,,
67,2819,,,,,,3961.74462890625,,0.7964396476745605,,,
67,2839,,,,,,3884.563720703125,,0.8002204895019531,,,
67,2855,,,,,,,,,3002800.25,1310.12109375,0.9298567771911621
67,2855,,,,25559164.0,3943.72607421875,,0.7956789135932922,,,,
68,2859,,,,,,3948.144287109375,,0.8004463315010071,,,
68,2879,,,,,,4017.35302734375,,0.7791314721107483,,,
68,2897,,,,,,,,,2931721.75,1299.65087890625,0.9315171241760254
68,2897,,,,25227710.0,3933.72607421875,,0.7983708381652832,,,,
69,2899,,,,,,3835.453857421875,,0.8024120926856995,,,
69,2919,,,,,,3882.68994140625,,0.8132178783416748,,,
69,2939,,,,,,7561.80908203125,,-0.5122853517532349,,,
69,2939,,,,,,,,,2827621.5,1270.4056396484375,0.9339488744735718
69,2939,,,,25337412.0,3932.4560546875,,0.7972939610481262,,,,
70,2959,,,,,,3749.02099609375,,0.8177474737167358,,,
70,2979,,,,,,3938.1962890625,,0.8009729385375977,,,
70,2981,,,,,,,,,2910285.75,1286.5841064453125,0.9320178627967834
70,2981,,,,25036668.0,3900.096435546875,,0.7997596859931946,,,,
71,2999,,,,,,3799.665771484375,,0.7964248657226562,,,
71,3019,,,,,,3830.27587890625,,0.830234944820404,,,
71,3023,,,,,,,,,3252248.75,1356.7216796875,0.9240298867225647
71,3023,,,,25324686.0,3928.047607421875,,0.7974637746810913,,,,
72,3039,,,,,,4001.2763671875,,0.7947892546653748,,,
72,3059,,,,,,3998.265625,,0.7847428321838379,,,
72,3065,,,,,,,,,3058853.5,1327.37451171875,0.9285474419593811
72,3065,,,,25220138.0,3917.99658203125,,0.7983755469322205,,,,
73,3079,,,,,,3803.688720703125,,0.8008630871772766,,,
73,3099,,,,,,3766.201171875,,0.8089263439178467,,,
73,3107,,,,,,,,,3281344.5,1375.5494384765625,0.9233502149581909
73,3107,,,,25038076.0,3904.423583984375,,0.7998185753822327,,,,
74,3119,,,,,,4070.8134765625,,0.7811565399169922,,,
74,3139,,,,,,3966.5703125,,0.7962071299552917,,,
74,3149,,,,,,,,,2729800.0,1249.9693603515625,0.9362338781356812
74,3149,,,,25611842.0,3953.6689453125,,0.7953161001205444,,,,
75,3159,,,,,,3866.282958984375,,0.7964972257614136,,,
75,3179,,,,,,4104.5380859375,,0.7603455781936646,,,
75,3191,,,,,,,,,3077268.0,1337.3284912109375,0.9281172752380371
75,3191,,,,24935216.0,3893.4833984375,,0.8004835844039917,,,,
76,3199,,,,,,3963.07373046875,,0.7984583377838135,,,
76,3219,,,,,,3895.86669921875,,0.7981105446815491,,,
76,3233,,,,,,,,,2780027.0,1263.7239990234375,0.9350606203079224
76,3233,,,,25271424.0,3919.80224609375,,0.7980998158454895,,,,
77,3239,,,,,,3992.76904296875,,0.8032299876213074,,,
77,3259,,,,,,3693.970947265625,,0.8283170461654663,,,
77,3275,,,,,,,,,2826142.75,1267.8487548828125,0.9339833855628967
77,3275,,,,25017638.0,3902.231689453125,,0.8000535368919373,,,,
78,3279,,,,,,3905.51611328125,,0.7927313446998596,,,
78,3299,,,,,,3824.349609375,,0.806239664554596,,,
78,3317,,,,,,,,,2797163.5,1261.738037109375,0.9346603155136108
78,3317,,,,24771620.0,3893.544189453125,,0.8018002510070801,,,,
79,3319,,,,,,3869.91357421875,,0.8014857172966003,,,
79,3339,,,,,,3900.85595703125,,0.8017368316650391,,,
79,3359,,,,,,3350.7724609375,,0.6501028537750244,,,
79,3359,,,,,,,,,2762258.0,1257.5003662109375,0.9354757070541382
79,3359,,,,25127260.0,3910.693115234375,,0.7988525032997131,,,,
80,3379,,,,,,3729.7919921875,,0.8112413883209229,,,
80,3399,,,,,,4022.03955078125,,0.8048787713050842,,,
80,3401,,,,,,,,,2869470.0,1280.693603515625,0.9329712986946106
80,3401,,,,24920372.0,3901.873779296875,,0.8008840680122375,,,,
81,3419,,,,,,3929.419677734375,,0.8020999431610107,,,
81,3439,,,,,,3823.86572265625,,0.8022769093513489,,,
81,3443,,,,,,,,,2783709.5,1265.1121826171875,0.9349746108055115
81,3443,,,,24754604.0,3894.669189453125,,0.8021180033683777,,,,
82,3459,,,,,,3942.89111328125,,0.7866723537445068,,,
82,3479,,,,,,3739.31494140625,,0.8194390535354614,,,
82,3485,,,,,,,,,2700067.0,1239.0333251953125,0.936928391456604
82,3485,,,,25423902.0,3932.47705078125,,0.7966524958610535,,,,
83,3499,,,,,,3833.45654296875,,0.815750002861023,,,
83,3519,,,,,,3975.540283203125,,0.8013038039207458,,,
83,3527,,,,,,,,,3186825.5,1358.2467041015625,0.9255580902099609
83,3527,,,,25344206.0,3934.814208984375,,0.7973836660385132,,,,
84,3539,,,,,,3913.198974609375,,0.7938016057014465,,,
84,3559,,,,,,3952.1533203125,,0.8057163953781128,,,
84,3569,,,,,,,,,2838760.25,1267.6605224609375,0.9336886405944824
84,3569,,,,24942350.0,3894.14599609375,,0.800636887550354,,,,
85,3579,,,,,,3689.864990234375,,0.818065881729126,,,
85,3599,,,,,,3958.64111328125,,0.8029877543449402,,,
85,3611,,,,,,,,,2789926.0,1258.56787109375,0.9348293542861938
85,3611,,,,24997406.0,3910.778076171875,,0.8001107573509216,,,,
86,3619,,,,,,3998.677490234375,,0.7992526292800903,,,
86,3639,,,,,,3845.623046875,,0.81877201795578,,,
86,3653,,,,,,,,,2796010.25,1259.7762451171875,0.9346872568130493
86,3653,,,,25023910.0,3892.08544921875,,0.7999379634857178,,,,
87,3659,,,,,,4051.887451171875,,0.7864490747451782,,,
87,3679,,,,,,3908.462890625,,0.8015421032905579,,,
87,3695,,,,,,,,,2634950.75,1231.8079833984375,0.938449501991272
87,3695,,,,24703272.0,3875.86669921875,,0.8025981783866882,,,,
88,3699,,,,,,3861.338623046875,,0.7955253720283508,,,
88,3719,,,,,,3830.218017578125,,0.7995794415473938,,,
88,3737,,,,,,,,,2889416.75,1287.9168701171875,0.9325053691864014
88,3737,,,,24865956.0,3886.137939453125,,0.8011769652366638,,,,
89,3739,,,,,,3770.0693359375,,0.8098925352096558,,,
89,3759,,,,,,3867.7431640625,,0.7945252656936646,,,
89,3779,,,,,,6454.15478515625,,-0.005298256874084473,,,
89,3779,,,,,,,,,3040567.25,1340.1873779296875,0.9289745688438416
89,3779,,,,24452920.0,3857.402099609375,,0.8041906356811523,,,,
90,3799,,,,,,3964.30078125,,0.8051693439483643,,,
90,3819,,,,,,3923.28369140625,,0.7876824736595154,,,
90,3821,,,,,,,,,2752706.25,1250.9727783203125,0.9356988072395325
90,3821,,,,24756738.0,3882.120849609375,,0.8017067313194275,,,,
91,3839,,,,,,3772.002197265625,,0.8256807327270508,,,
91,3859,,,,,,3831.062744140625,,0.7942332029342651,,,
91,3863,,,,,,,,,2653706.75,1235.028076171875,0.9380113482475281
91,3863,,,,24283210.0,3856.315185546875,,0.8056974411010742,,,,
92,3879,,,,,,3817.082275390625,,0.7977855205535889,,,
92,3899,,,,,,3600.102783203125,,0.8208636045455933,,,
92,3905,,,,,,,,,2644745.0,1229.5029296875,0.9382206797599792
92,3905,,,,24775042.0,3876.7861328125,,0.8019967675209045,,,,
93,3919,,,,,,3887.787353515625,,0.7918814420700073,,,
93,3939,,,,,,3939.927490234375,,0.7967898845672607,,,
93,3947,,,,,,,,,2818829.75,1271.589599609375,0.934154212474823
93,3947,,,,24543498.0,3867.848388671875,,0.8034561276435852,,,,
94,3959,,,,,,4029.150390625,,0.7865479588508606,,,
94,3979,,,,,,3759.604248046875,,0.8076953291893005,,,
94,3989,,,,,,,,,2755838.75,1251.1705322265625,0.9356256723403931
94,3989,,,,24791206.0,3888.259521484375,,0.8018746376037598,,,,
95,3999,,,,,,4000.0341796875,,0.7957325577735901,,,
95,4019,,,,,,3941.095947265625,,0.7969821691513062,,,
95,4031,,,,,,,,,3094319.0,1344.8970947265625,0.927718997001648
95,4031,,,,24661862.0,3873.447509765625,,0.8028745651245117,,,,
96,4039,,,,,,3919.682373046875,,0.8135898113250732,,,
96,4059,,,,,,3680.907958984375,,0.813776433467865,,,
96,4073,,,,,,,,,2697540.0,1236.696533203125,0.9369874596595764
96,4073,,,,24509240.0,3866.741943359375,,0.8039833307266235,,,,
97,4079,,,,,,3867.503173828125,,0.8057582378387451,,,
97,4099,,,,,,3823.646484375,,0.7982468605041504,,,
97,4115,,,,,,,,,2532642.25,1204.7901611328125,0.9408393502235413
97,4115,,,,24714426.0,3876.795166015625,,0.8022623658180237,,,,
98,4119,,,,,,3892.197509765625,,0.8009928464889526,,,
98,4139,,,,,,3809.298828125,,0.8211473226547241,,,
98,4157,,,,,,,,,2856768.5,1290.1812744140625,0.9332680106163025
98,4157,,,,24831758.0,3890.486083984375,,0.8013960719108582,,,,
99,4159,,,,,,3833.102294921875,,0.8158672451972961,,,
99,4179,,,,,,3846.360107421875,,0.8160399198532104,,,
99,4199,,,,,,4433.1923828125,,0.7140332460403442,,,
99,4199,,,,,,,,,2703505.5,1245.2935791015625,0.9368481040000916
99,4199,,,,24413570.0,3860.713623046875,,0.804746687412262,,,,
100,4219,,,,,,3961.480224609375,,0.7979238033294678,,,
100,4239,,,,,,3862.16455078125,,0.7948670983314514,,,
100,4241,,,,,,,,,2620988.0,1221.8843994140625,0.9387756586074829
100,4241,,,,24917856.0,3893.315185546875,,0.8007447123527527,,,,
101,4259,,,,,,3930.042724609375,,0.8117660284042358,,,
101,4279,,,,,,3834.58984375,,0.8340206742286682,,,
101,4283,,,,,,,,,2842340.5,1278.7904052734375,0.9336050152778625
101,4283,,,,24473862.0,3860.509521484375,,0.8042982816696167,,,,
102,4299,,,,,,4058.17041015625,,0.7920913100242615,,,
