epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
87,3695,,,,36739756.0,4791.8017578125,,0.7062621712684631,,,,
88,3699,,,,,,4566.41845703125,,0.7254039645195007,,,
88,3719,,,,,,4699.9619140625,,0.7344456911087036,,,
88,3737,,,,,,,,,47391012.0,6678.326171875,-0.19063425064086914
88,3737,,,,36580120.0,4794.89453125,,0.70759117603302,,,,
89,3739,,,,,,4895.02294921875,,0.6863747239112854,,,
89,3759,,,,,,4904.626953125,,0.6881557703018188,,,
89,3779,,,,,,4754.0283203125,,0.49461978673934937,,,
89,3779,,,,,,,,,51770524.0,6994.2958984375,-0.30066347122192383
89,3779,,,,36734496.0,4808.29345703125,,0.7062864899635315,,,,
90,3799,,,,,,4740.3935546875,,0.7208734154701233,,,
90,3819,,,,,,4703.1201171875,,0.7298051118850708,,,
90,3821,,,,,,,,,50346532.0,6885.8701171875,-0.26488757133483887
90,3821,,,,36203720.0,4767.61572265625,,0.710250735282898,,,,
91,3839,,,,,,4870.8134765625,,0.678252100944519,,,
91,3859,,,,,,4583.5556640625,,0.7116976976394653,,,
91,3863,,,,,,,,,52844656.0,7068.0810546875,-0.32764947414398193
91,3863,,,,36552100.0,4782.5478515625,,0.7077036499977112,,,,
92,3879,,,,,,4674.470703125,,0.7403117418289185,,,
92,3899,,,,,,4742.36328125,,0.7021616697311401,,,
92,3905,,,,,,,,,57225484.0,7369.71630859375,-0.4377119541168213
92,3905,,,,36643924.0,4780.43896484375,,0.7068181037902832,,,,
93,3919,,,,,,4803.60107421875,,0.7144412994384766,,,
93,3939,,,,,,4752.47216796875,,0.7285739183425903,,,
93,3947,,,,,,,,,44949172.0,6482.38525390625,-0.12928640842437744
93,3947,,,,36730220.0,4780.08935546875,,0.7060977220535278,,,,
94,3959,,,,,,4951.73779296875,,0.7093217968940735,,,
94,3979,,,,,,5105.1123046875,,0.6529416441917419,,,
94,3989,,,,,,,,,50745932.0,6920.02392578125,-0.2749220132827759
94,3989,,,,36508604.0,4769.35791015625,,0.7080149054527283,,,,
95,3999,,,,,,4795.412109375,,0.718348503112793,,,
95,4019,,,,,,4727.84814453125,,0.7325243949890137,,,
95,4031,,,,,,,,,45303632.0,6512.95068359375,-0.13819169998168945
95,4031,,,,36726376.0,4782.083984375,,0.706297755241394,,,,
